,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
124,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2009,10-01,2010,03-01,none,production,824.0,reported
125,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2009,10-01,2010,03-01,none,yield,0.4,reported
126,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2008,03-01,2008,08-01,none,area,850.0,reported
127,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2008,03-01,2008,08-01,none,production,19.992,reported
128,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2008,03-01,2008,08-01,none,yield,0.02352,reported
129,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2008,03-01,2008,08-01,none,area,2450.0,reported
130,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2008,03-01,2008,08-01,none,production,1679.965,reported
131,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2008,03-01,2008,08-01,none,yield,0.6857,reported
132,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2008,10-01,2009,03-01,none,area,850.0,reported
133,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2008,10-01,2009,03-01,none,production,340.0,reported
134,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2008,10-01,2009,03-01,none,yield,0.4,reported
135,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2008,10-01,2009,03-01,none,area,2450.0,reported
136,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2008,10-01,2009,03-01,none,production,1225.0,reported
137,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2008,10-01,2009,03-01,none,yield,0.5,reported
138,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2007,03-01,2007,08-01,none,area,1755.0,reported
139,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2007,03-01,2007,08-01,none,production,986.0,reported
140,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2007,03-01,2007,08-01,none,yield,0.56182336,reported
141,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2007,03-01,2007,08-01,none,area,4900.0,reported
142,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2007,03-01,2007,08-01,none,production,3022.0,reported
143,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2007,03-01,2007,08-01,none,yield,0.61673469,reported
144,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2007,10-01,2008,03-01,none,area,2032.0,reported
145,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2007,10-01,2008,03-01,none,production,1219.0,reported
146,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2007,10-01,2008,03-01,none,yield,0.59990157,reported
147,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2007,10-01,2008,03-01,none,area,4900.0,reported
148,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2007,10-01,2008,03-01,none,production,3186.0,reported
149,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2007,10-01,2008,03-01,none,yield,0.65020408,reported
150,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2006,03-01,2006,08-01,none,area,1380.0,reported
151,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2006,03-01,2006,08-01,none,production,828.0,reported
152,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2006,03-01,2006,08-01,none,yield,0.6,reported
153,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2006,03-01,2006,08-01,none,area,5000.0,reported
154,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2006,03-01,2006,08-01,none,production,3750.0,reported
155,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2006,03-01,2006,08-01,none,yield,0.75,reported
156,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2006,10-01,2007,03-01,none,area,1380.0,reported
157,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2006,10-01,2007,03-01,none,production,828.0,reported
158,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2006,10-01,2007,03-01,none,yield,0.6,reported
159,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2006,10-01,2007,03-01,none,area,5000.0,reported
160,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2006,10-01,2007,03-01,none,production,3750.0,reported
161,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2006,10-01,2007,03-01,none,yield,0.75,reported
162,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2005,03-01,2005,08-01,none,area,3450.0,reported
163,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2005,03-01,2005,08-01,none,production,1553.0,reported
164,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2005,03-01,2005,08-01,none,yield,0.45014493,reported
165,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2005,03-01,2005,08-01,none,area,4930.0,reported
166,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2005,03-01,2005,08-01,none,production,3451.0,reported
