,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
5509,NG1996A109,Nigeria,NG,Cross River,none,Cross River,Melon,Wet,1999,3,1999,10,All (PS),production,1900.0,0
13547,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Millet,Wet,1999,3,1999,10,All (PS),production,37300.0,0
13414,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Melon,Wet,1999,3,1999,10,All (PS),area,19570.0,0
2726,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Cowpea,Wet,1999,3,1999,10,All (PS),production,73400.0,0
2725,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Cowpea,Wet,1999,3,1999,10,All (PS),area,123400.0,0
7320,NG1996A112,Nigeria,NG,Edo,none,Edo,Melon,Wet,1999,3,1999,10,All (PS),area,20120.0,0
15817,NG1996A127,Nigeria,NG,Niger,none,Niger,Rice,Wet,1999,3,1999,10,All (PS),area,246000.0,0
15818,NG1996A127,Nigeria,NG,Niger,none,Niger,Rice,Wet,1999,3,1999,10,All (PS),production,532900.0,0
15819,NG1996A127,Nigeria,NG,Niger,none,Niger,Rice,Wet,1999,3,1999,10,All (PS),yield,2.1662601626016262,0
908,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Maize,Wet,1999,3,1999,10,All (PS),yield,1.1201376936316696,0
907,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Maize,Wet,1999,3,1999,10,All (PS),production,162700.0,0
7321,NG1996A112,Nigeria,NG,Edo,none,Edo,Melon,Wet,1999,3,1999,10,All (PS),production,7980.0,0
906,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Maize,Wet,1999,3,1999,10,All (PS),area,145250.0,0
8955,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Cowpea,Wet,1999,3,1999,10,All (PS),area,4500.0,0
8956,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Cowpea,Wet,1999,3,1999,10,All (PS),production,3000.0,0
8957,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.6666666666666666,0
26332,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Cowpea,Wet,1999,3,1999,10,All (PS),area,96500.0,0
26333,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Cowpea,Wet,1999,3,1999,10,All (PS),production,30400.0,0
