,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
97,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Millet,Main,1985,06-01,1985,10-01,none,production,165.0,reported
98,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Millet,Main,1985,06-01,1985,10-01,none,yield,1.0,reported
99,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Maize,Main,1982,06-01,1982,10-01,none,area,5.0,reported
100,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Maize,Main,1982,06-01,1982,10-01,none,production,5.0,reported
101,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Maize,Main,1982,06-01,1982,10-01,none,yield,1.0,reported
102,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Maize,Main,1981,06-01,1981,10-01,none,area,5.0,reported
103,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Maize,Main,1981,06-01,1981,10-01,none,production,5.0,reported
104,NE1972A20102,Niger,NE,Agadez,Arlit,Arlit,Maize,Main,1981,06-01,1981,10-01,none,yield,1.0,reported
105,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1991,06-01,1991,10-01,none,area,72.0,reported
106,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1991,06-01,1991,10-01,none,area,17358.0,reported
107,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1991,06-01,1991,10-01,none,production,3460.0,reported
108,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1991,06-01,1991,10-01,none,yield,0.19933172,reported
109,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1991,06-01,1991,10-01,none,area,76.0,reported
110,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1991,06-01,1991,10-01,none,production,5.0,reported
111,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1991,06-01,1991,10-01,none,yield,0.06578947,reported
112,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1990,06-01,1990,10-01,none,area,41860.0,reported
113,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1990,06-01,1990,10-01,none,production,12148.0,reported
114,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1990,06-01,1990,10-01,none,yield,0.29020545,reported
115,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1990,06-01,1990,10-01,none,area,407.5,reported
116,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1989,06-01,1989,10-01,none,area,225.0,reported
117,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1989,06-01,1989,10-01,none,area,95.0,reported
118,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1989,06-01,1989,10-01,none,area,25852.0,reported
119,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1989,06-01,1989,10-01,none,production,2146.0,reported
120,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1989,06-01,1989,10-01,none,yield,0.08301099,reported
121,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1988,06-01,1988,10-01,none,area,2362.0,reported
122,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1988,06-01,1988,10-01,none,production,945.0,reported
123,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1988,06-01,1988,10-01,none,yield,0.40008467,reported
124,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1988,06-01,1988,10-01,none,area,28350.0,reported
125,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1988,06-01,1988,10-01,none,production,17577.0,reported
126,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1988,06-01,1988,10-01,none,yield,0.62,reported
127,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1987,06-01,1987,10-01,none,area,27055.0,reported
