,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
2217,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Banana,Season A,2013,9,2014,1,none,production,599.0,0
11085,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Cassava,Season A,2013,9,2014,1,none,area,4626.0,0
9824,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season C,2014,6,2014,11,none,yield,8.33974358974359,0
9823,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season C,2014,6,2014,11,none,production,9107.0,0
9822,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season C,2014,6,2014,11,none,area,1092.0,0
11086,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Cassava,Season A,2013,9,2014,1,none,production,58679.0,0
11087,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Cassava,Season A,2013,9,2014,1,none,yield,12.684608733246865,0
2216,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Banana,Season A,2013,9,2014,1,none,area,139.0,0
9814,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season A,2013,9,2014,1,none,area,1191.0,0
2861,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Taro,Season B,2014,2,2014,8,none,area,944.0,0
9809,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Soybean,Season B,2014,2,2014,8,none,yield,1.1502890173410405,0
9808,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Soybean,Season B,2014,2,2014,8,none,production,199.0,0
9807,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Soybean,Season B,2014,2,2014,8,none,area,173.0,0
3668,BI1998A107,Burundi,BI,Gitega,none,Gitega,Rice,Season A,2013,9,2014,1,none,area,401.0,0
945,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Groundnuts (In Shell),Season B,2014,2,2014,8,none,yield,0.20192307692307693,0
944,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Groundnuts (In Shell),Season B,2014,2,2014,8,none,production,63.0,0
2212,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Sweet Potatoes,Season B,2014,2,2014,8,none,yield,9.199226305609285,0
2211,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Sweet Potatoes,Season B,2014,2,2014,8,none,production,9512.0,0
943,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Groundnuts (In Shell),Season B,2014,2,2014,8,none,area,312.0,0
10656,BI1998A116,Burundi,BI,Rutana,none,Rutana,Soybean,Season C,2014,6,2014,11,none,yield,0.5294117647058824,0
3637,BI1998A107,Burundi,BI,Gitega,none,Gitega,Banana,Season C,2014,6,2014,11,none,production,4278.0,0
