,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
6127,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Beans (mixed),Main,1998,10,1999,6,All (PS),production,34431.0,0
6128,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Beans (mixed),Main,1998,10,1999,6,All (PS),yield,0.5149946901595943,0
6199,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Rice,Rice season,1998,10,1999,6,All (PS),area,2663.0,0
6200,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Rice,Rice season,1998,10,1999,6,All (PS),production,875.0,0
6201,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Rice,Rice season,1998,10,1999,6,All (PS),yield,0.3285767930904994,0
6300,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Sorghum,Main,1998,10,1999,6,All (PS),area,32603.0,0
6301,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Sorghum,Main,1998,10,1999,6,All (PS),production,9523.0,0
6302,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Sorghum,Main,1998,10,1999,6,All (PS),yield,0.29208968499831306,0
4619,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),yield,3.1752988047808763,0
127,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Sorghum,Main,1998,10,1999,6,All (PS),area,63299.0,0
8772,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sugarcane,Main,1998,10,1999,6,All (PS),production,114156.0,0
2,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Cotton,Cotton season,1998,10,1999,6,All (PS),yield,0.5274663797740721,0
28,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Rice,Rice season,1998,10,1999,6,All (PS),yield,0.827016274098999,0
