,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
3939,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Maize,Main,1995,5,1995,11,All (PS),production,22459.0,0
3940,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Maize,Main,1995,5,1995,11,All (PS),yield,1.560845089999305,0
3777,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Maize,Main,1995,5,1995,11,All (PS),production,8282.801470588234,0
3776,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Maize,Main,1995,5,1995,11,All (PS),area,5820.011029411764,0
3724,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Millet,Main,1995,5,1995,11,All (PS),yield,0.3606935449179074,0
3723,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Millet,Main,1995,5,1995,11,All (PS),production,16313.216911764704,0
3292,TG2009A20303,Togo,TG,Centrale,Tchaoudjo,Tchaoudjo,Maize,Main,1995,5,1995,11,All (PS),yield,1.3072338119750746,0
3232,TG2009A20303,Togo,TG,Centrale,Tchaoudjo,Tchaoudjo,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.9529528115286804,0
3231,TG2009A20303,Togo,TG,Centrale,Tchaoudjo,Tchaoudjo,Sorghum,Main,1995,5,1995,11,All (PS),production,6745.0,0
3230,TG2009A20303,Togo,TG,Centrale,Tchaoudjo,Tchaoudjo,Sorghum,Main,1995,5,1995,11,All (PS),area,7078.0,0
3449,TG2009A20304,Togo,TG,Centrale,Blitta,Blitta,Sorghum,Main,1995,5,1995,11,All (PS),area,15795.594601355031,0
3450,TG2009A20304,Togo,TG,Centrale,Blitta,Blitta,Sorghum,Main,1995,5,1995,11,All (PS),production,9665.271403463896,0
3451,TG2009A20304,Togo,TG,Centrale,Blitta,Blitta,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.611896648869094,0
3509,TG2009A20304,Togo,TG,Centrale,Blitta,Blitta,Maize,Main,1995,5,1995,11,All (PS),area,15512.629566988093,0
3510,TG2009A20304,Togo,TG,Centrale,Blitta,Blitta,Maize,Main,1995,5,1995,11,All (PS),production,14930.390245806924,0
2611,TG2009A20212,Togo,TG,Plateaux,Anié,Anié,Sorghum,Main,1995,5,1995,11,All (PS),yield,1.153128266387935,0
3511,TG2009A20304,Togo,TG,Centrale,Blitta,Blitta,Maize,Main,1995,5,1995,11,All (PS),yield,0.9624667553191489,0
3069,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Maize,Main,1995,5,1995,11,All (PS),production,3341.0,0
3068,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Maize,Main,1995,5,1995,11,All (PS),area,1563.0,0
3010,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.7754978877489439,0
3009,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Sorghum,Main,1995,5,1995,11,All (PS),production,2570.0,0
3008,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Sorghum,Main,1995,5,1995,11,All (PS),area,3314.0,0
