,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
156,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2019,3,2019,11,none,area,1888.0,0
157,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2019,3,2019,11,none,production,3783.0,0
158,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2019,3,2019,11,none,yield,2.003707627118644,0
159,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1990,3,1990,11,none,area,229.43181818181816,0
160,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1990,3,1990,11,none,production,1682.5,0
161,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1990,3,1990,11,none,yield,7.333333333333334,0
162,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1991,3,1991,11,none,area,229.43181818181816,0
163,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1991,3,1991,11,none,production,1597.5252525252524,0
164,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1991,3,1991,11,none,yield,6.962962962962963,0
165,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1992,3,1992,11,none,area,233.68055555555554,0
166,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1992,3,1992,11,none,production,1741.982323232323,0
167,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1992,3,1992,11,none,yield,7.454545454545454,0
168,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1993,3,1993,11,none,area,233.68055555555554,0
169,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1993,3,1993,11,none,production,2217.840909090909,0
170,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1993,3,1993,11,none,yield,9.49090909090909,0
171,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1994,3,1994,11,none,area,245.57702020202018,0
172,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1994,3,1994,11,none,production,1996.9065656565656,0
173,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1994,3,1994,11,none,yield,8.131487889273357,0
174,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1995,3,1995,11,none,area,249.82575757575756,0
175,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1995,3,1995,11,none,production,2013.901515151515,0
176,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1995,3,1995,11,none,yield,8.061224489795919,0
177,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1996,3,1996,11,none,area,28.041666666666664,0
178,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1996,3,1996,11,none,production,231.1313131313131,0
179,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1996,3,1996,11,none,yield,8.242424242424242,0
180,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1997,3,1997,11,none,area,30.59090909090909,0
181,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1997,3,1997,11,none,production,254.07449494949495,0
182,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1997,3,1997,11,none,yield,8.305555555555555,0
183,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1998,3,1998,11,none,area,33.98989898989899,0
184,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1998,3,1998,11,none,production,241.32828282828282,0
