,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
170,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1987,06-01,1987,12-01,none,area,14270.0,reported
171,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1987,06-01,1987,12-01,none,production,19549.9,reported
172,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1987,06-01,1987,12-01,none,yield,1.37,reported
173,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1986,06-01,1986,12-01,none,area,7751.0,reported
174,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1986,06-01,1986,12-01,none,production,21504.0,reported
175,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1986,06-01,1986,12-01,none,yield,2.7743517,reported
176,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1986,06-01,1986,12-01,none,area,9426.0,reported
177,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1986,06-01,1986,12-01,none,production,9529.0,reported
178,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1986,06-01,1986,12-01,none,yield,1.01092722,reported
179,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1986,06-01,1986,12-01,none,area,39916.0,reported
180,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1986,06-01,1986,12-01,none,production,18431.0,reported
181,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1986,06-01,1986,12-01,none,yield,0.46174466,reported
182,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1985,06-01,1985,12-01,none,area,1649.0,reported
183,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1985,06-01,1985,12-01,none,production,328.0,reported
184,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1985,06-01,1985,12-01,none,yield,0.19890843,reported
185,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1984,06-01,1984,12-01,none,area,45886.0,reported
186,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1984,06-01,1984,12-01,none,production,11104.412,reported
187,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1984,06-01,1984,12-01,none,yield,0.242,reported
188,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1984,06-01,1984,12-01,none,area,15384.0,reported
189,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1984,06-01,1984,12-01,none,production,1267.0,reported
190,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Sorghum,Main,1984,06-01,1984,12-01,none,yield,0.08235829,reported
191,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1984,06-01,1984,12-01,none,area,14662.0,reported
192,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1984,06-01,1984,12-01,none,production,1687.0,reported
193,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1984,06-01,1984,12-01,none,yield,0.11505934,reported
194,ML1980A110,Mali,ML,Gao,none,Gao,Rice,Main,1986,06-01,1986,12-01,none,area,18437.0,reported
195,ML1980A110,Mali,ML,Gao,none,Gao,Rice,Main,1986,06-01,1986,12-01,none,production,8685.0,reported
196,ML1980A110,Mali,ML,Gao,none,Gao,Rice,Main,1986,06-01,1986,12-01,none,yield,0.47106362,reported
197,ML1980A110,Mali,ML,Gao,none,Gao,Millet,Main,1986,06-01,1986,12-01,none,area,1771.0,reported
198,ML1980A110,Mali,ML,Gao,none,Gao,Sorghum,Main,1986,06-01,1986,12-01,none,area,6340.0,reported
199,ML1980A110,Mali,ML,Gao,none,Gao,Sorghum,Main,1986,06-01,1986,12-01,none,production,1199.0,reported
200,ML1980A110,Mali,ML,Gao,none,Gao,Sorghum,Main,1986,06-01,1986,12-01,none,yield,0.18911672,reported
201,ML1980A110,Mali,ML,Gao,none,Gao,Sorghum,Main,1985,06-01,1985,12-01,none,area,3524.0,reported
202,ML1980A110,Mali,ML,Gao,none,Gao,Sorghum,Main,1985,06-01,1985,12-01,none,production,455.0,reported
203,ML1980A110,Mali,ML,Gao,none,Gao,Sorghum,Main,1985,06-01,1985,12-01,none,yield,0.12911464,reported
204,ML1980A110,Mali,ML,Gao,none,Gao,Rice,Main,1984,06-01,1984,12-01,none,area,7152.0,reported
205,ML1980A110,Mali,ML,Gao,none,Gao,Rice,Main,1984,06-01,1984,12-01,none,production,2228.0,reported
206,ML1980A110,Mali,ML,Gao,none,Gao,Rice,Main,1984,06-01,1984,12-01,none,yield,0.31152125,reported
207,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1990,06-01,1990,12-01,none,area,69946.0,reported
208,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1990,06-01,1990,12-01,none,production,153534.0,reported
209,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1990,06-01,1990,12-01,none,yield,2.19503617,reported
210,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1989,06-01,1989,12-01,none,area,72948.0,reported
211,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1989,06-01,1989,12-01,none,production,160014.0,reported
212,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1989,06-01,1989,12-01,none,yield,2.19353512,reported
213,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1988,06-01,1988,12-01,none,area,87151.0,reported
214,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1988,06-01,1988,12-01,none,production,155072.0,reported
215,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1988,06-01,1988,12-01,none,yield,1.77934849,reported
216,ML1980A104,Mali,ML,Segou,none,Segou,Rice,Main,1987,06-01,1987,12-01,none,area,73470.0,reported
