,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
71,SL1960A20102,Sierra Leone,SL,Eastern,Kenema,Kenema,Groundnuts (In Shell),Main,2015,5,2015,9,none,production,733.0,0
72,SL1960A20102,Sierra Leone,SL,Eastern,Kenema,Kenema,Groundnuts (In Shell),Main,2016,5,2016,9,none,production,647.0,0
73,SL1960A20102,Sierra Leone,SL,Eastern,Kenema,Kenema,Cassava,Main,2015,5,2015,9,none,production,237936.0,0
74,SL1960A20102,Sierra Leone,SL,Eastern,Kenema,Kenema,Cassava,Main,2016,5,2016,9,none,production,258468.0,0
75,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,1986,5,1986,9,none,area,3900.0,0
76,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,1986,5,1986,9,none,production,164.0,0
77,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,1986,5,1986,9,none,yield,0.04205128205128205,0
78,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,2003,5,2003,9,none,area,17415.0,0
79,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,2004,5,2004,9,none,area,14740.0,0
80,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,1986,5,1986,9,none,area,22531.0,0
81,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,1986,5,1986,9,none,production,36848.0,0
82,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,1986,5,1986,9,none,yield,1.635435622031867,0
83,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,2002,5,2002,9,none,area,24714.72,0
84,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,2004,5,2004,9,none,area,13456.0,0
85,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sweet Potatoes,Main,2003,5,2003,9,none,area,178.2,0
86,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,1986,5,1986,9,none,area,489.0,0
87,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,1986,5,1986,9,none,production,214.0,0
88,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,1986,5,1986,9,none,yield,0.4376278118609407,0
89,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,2003,5,2003,9,none,area,1611.9,0
90,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,2004,5,2004,9,none,area,2025.0,0
91,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Cassava,Main,2003,5,2003,9,none,area,200.475,0
92,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Cassava,Main,2004,5,2004,9,none,area,43958.0,0
93,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Potato,Main,2004,5,2004,9,none,area,22087.0,0
94,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Banana,Main,2003,5,2003,9,none,area,490.05,0
95,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sesame Seed,Main,2015,5,2015,9,none,production,625.284,0
96,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sesame Seed,Main,2016,5,2016,9,none,production,687.8124,0
97,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sorghum,Main,2015,5,2015,9,none,production,2376.66,0
98,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sorghum,Main,2016,5,2016,9,none,production,2614.326,0
99,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,2015,5,2015,9,none,production,2176.944,0
100,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Maize,Main,2016,5,2016,9,none,production,2394.6384,0
101,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,2015,5,2015,9,none,production,43352.0,0
102,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Rice,Main,2016,5,2016,9,none,production,148117.0,0
103,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sweet Potatoes,Main,2015,5,2015,9,none,production,10203.7474,0
104,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Sweet Potatoes,Main,2016,5,2016,9,none,production,11573.88232,0
105,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Okras,Main,2015,5,2015,9,none,production,646.965,0
106,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Okras,Main,2016,5,2016,9,none,production,711.6615,0
107,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,2015,5,2015,9,none,production,712.0,0
108,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Groundnuts (In Shell),Main,2016,5,2016,9,none,production,629.0,0
109,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Cassava,Main,2015,5,2015,9,none,production,76836.0,0
110,SL1960A20103,Sierra Leone,SL,Eastern,Kono,Kono,Cassava,Main,2016,5,2016,9,none,production,183466.0,0
111,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,1986,5,1986,9,none,area,1809.0,0
112,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,1986,5,1986,9,none,production,1181.0,0
113,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,1986,5,1986,9,none,yield,0.6528468767274738,0
114,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,2003,5,2003,9,none,area,623.7,0
115,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,2004,5,2004,9,none,area,1246.0,0
116,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,1986,5,1986,9,none,area,38059.0,0
117,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,1986,5,1986,9,none,production,51517.0,0
118,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,1986,5,1986,9,none,yield,1.353608870438004,0
119,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,2002,5,2002,9,none,area,29661.795,0
120,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,2004,5,2004,9,none,area,10830.4,0
121,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sweet Potatoes,Main,2003,5,2003,9,none,area,2515.05,0
122,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,1986,5,1986,9,none,area,7650.0,0
123,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,1986,5,1986,9,none,production,4994.0,0
124,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,1986,5,1986,9,none,yield,0.6528104575163398,0
125,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,2003,5,2003,9,none,area,4598.775,0
126,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,2004,5,2004,9,none,area,4557.7,0
127,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Cassava,Main,2003,5,2003,9,none,area,6486.075,0
128,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Cassava,Main,2004,5,2004,9,none,area,4790.0,0
129,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Potato,Main,2004,5,2004,9,none,area,19966.0,0
130,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Millet,Main,2003,5,2003,9,none,area,963.9,0
131,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Banana,Main,2003,5,2003,9,none,area,853.335,0
132,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Cashew (unshelled),Main,2003,5,2003,9,none,area,60.345,0
