,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
4637,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Millet,Main,1983,6,1983,11,none,production,18032.107779851165,0
4638,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Millet,Main,1983,6,1983,11,none,yield,0.6255936803334302,0
821,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Millet,Main,1983,6,1983,11,none,area,26100.06914354364,0
7015,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Rice,Main,1983,6,1983,11,none,yield,0.32969937231582425,0
2211,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Millet,Main,1983,6,1983,11,none,area,8294.93085645636,0
822,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Millet,Main,1983,6,1983,11,none,production,3076.309937721352,0
823,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Millet,Main,1983,6,1983,11,none,yield,0.11786596889082715,0
291,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1983,6,1983,11,none,yield,0.2608695652173913,0
7013,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Rice,Main,1983,6,1983,11,none,area,739.3136737009467,0
5555,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,13341.545052604584,0
9920,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,15156.0,0
7890,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Millet,Main,1983,6,1983,11,none,area,20741.355881101994,0
8248,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Sorghum,Cold-off,1983,1,1983,3,none,production,191.05277710678826,0
8249,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.562,0
577,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1983,6,1983,11,none,area,3200.0,0
9517,TD2012A120,Chad,TD,Sila,none,Sila,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.562,0
9516,TD2012A120,Chad,TD,Sila,none,Sila,Sorghum,Cold-off,1983,1,1983,3,none,production,5990.947222893212,0
9515,TD2012A120,Chad,TD,Sila,none,Sila,Sorghum,Cold-off,1983,1,1983,3,none,area,10660.048439311764,0
2569,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Sorghum,Cold-off,1983,1,1983,3,none,production,10.708700016077,0
2570,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.013761467889908258,0
578,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1983,6,1983,11,none,production,840.0,0
