,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
10260,TZ2012A120,"Tanzania, United Republic of",TZ,Rukwa,none,Rukwa,Maize,Annual,1989,9,1990,7,none,production,59799.99444538312,0
10257,TZ2012A120,"Tanzania, United Republic of",TZ,Rukwa,none,Rukwa,Cassava,Annual,1989,9,1990,7,none,production,78921.45960034752,0
9619,TZ2012A119,"Tanzania, United Republic of",TZ,Pwani,none,Pwani,Maize,Annual,1989,9,1990,7,none,production,8085.283331950552,0
9050,TZ2012A118,"Tanzania, United Republic of",TZ,Mwanza,none,Mwanza,Maize,Annual,1989,9,1990,7,none,production,108649.98183422432,0
1520,TZ2012A103,"Tanzania, United Republic of",TZ,Dodoma,none,Dodoma,Cassava,Annual,1989,9,1990,7,none,production,1800.0,0
16478,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Wheat,Annual,1989,9,1990,7,none,production,80.0,0
18382,TZ2012A102,"Tanzania, United Republic of",TZ,Dar es Salaam,none,Dar es Salaam,Maize,Annual,1989,9,1990,7,none,production,1114.7166680494483,0
9047,TZ2012A118,"Tanzania, United Republic of",TZ,Mwanza,none,Mwanza,Cassava,Annual,1989,9,1990,7,none,production,145575.8758498988,0
3741,TZ2012A108,"Tanzania, United Republic of",TZ,Kigoma,none,Kigoma,Banana,Annual,1989,9,1990,7,none,production,17200.0,0
3739,TZ2012A108,"Tanzania, United Republic of",TZ,Kigoma,none,Kigoma,Maize,Annual,1989,9,1990,7,none,production,94300.0,0
3736,TZ2012A108,"Tanzania, United Republic of",TZ,Kigoma,none,Kigoma,Cassava,Annual,1989,9,1990,7,none,production,39000.0,0
1523,TZ2012A103,"Tanzania, United Republic of",TZ,Dodoma,none,Dodoma,Maize,Annual,1989,9,1990,7,none,production,54000.0,0
1525,TZ2012A103,"Tanzania, United Republic of",TZ,Dodoma,none,Dodoma,Banana,Annual,1989,9,1990,7,none,production,1800.0,0
12410,TZ2012A123,"Tanzania, United Republic of",TZ,Singida,none,Singida,Cassava,Annual,1989,9,1990,7,none,production,86800.0,0
17893,TZ2012A130,"Tanzania, United Republic of",TZ,Simiyu,none,Simiyu,Cassava,Annual,1989,9,1990,7,none,production,37914.17478847595,0
