,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name
2491,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2007-04-01,2007-04-30,Decrue controlee,Harvest,2007-04-30,Decrue controlee 2007,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,150.0,309865.0,0.0004840817775482872,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709452,334969,347602,975,542,crop:quantity,120762,6875,1797,7167918,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01142AA / Sorghum: Decrue controlee: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2007-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2492,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2007-04-01,2007-04-30,Walo,Harvest,2007-04-30,Walo 2007,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,9725.0,309865.0,0.031384635244380614,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709454,334969,347602,975,542,crop:quantity,120762,6875,114,7167916,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01142AA / Sorghum: Walo: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2007-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2493,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,surface water,2007-02-01,2007-02-28,Bas-fond,Harvest,2007-02-28,Bas-fond 2007,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1689.0,309865.0,0.0054507608151937136,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Surface water (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710114,334930,347563,975,542,crop:quantity,7634,6875,113,7168019,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Surface water (PS): R01122AA / Maize (Corn): Bas-fond: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2007-02-28,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2494,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,surface water,2007-02-01,2007-02-28,Bas-fond,Harvest,2007-02-28,Bas-fond 2007,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,3129.0,309865.0,0.01009794587965727,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Surface water (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709451,334930,347563,975,542,crop:quantity,7634,6875,113,7167913,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Surface water (PS): R01142AA / Sorghum: Bas-fond: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2007-02-28,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2495,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2006-09-01,2006-09-30,Main,Harvest,2006-09-30,Main 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,66.0,301081.0,0.00021921011289320814,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710112,334950,347583,975,542,crop:quantity,7642,6875,108,7168021,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01122AA / Maize (Corn): Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-09-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2496,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2006-09-01,2006-09-30,Main,Harvest,2006-09-30,Main 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,6569.0,301081.0,0.021818048963567944,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709449,334950,347583,975,542,crop:quantity,7642,6875,108,7167915,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01142AA / Sorghum: Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-09-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2497,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2006-09-01,2006-09-30,Main,Harvest,2006-09-30,Main 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,389.0,301081.0,0.0012920111199311813,Millet,MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01182AA,"Millet grain, other",Western Africa,West Africa,35709941,334950,347583,975,542,crop:quantity,7642,6875,108,7167993,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01182AA / Millet: Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:50,2024-05-13T14:43:50,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-09-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2498,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,irrigated,2006-06-01,2006-06-30,Annual,Harvest,2006-06-30,Annual 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,7053.0,301081.0,0.02342558979145147,Rice (Paddy),MR,"Brakna, Mauritania (From 01/01/1990): Irrigated (PS)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,35709766,334967,347600,975,542,crop:quantity,7643,6875,721,7167950,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Irrigated (PS): R01132AA / Rice (Paddy): Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:45,2024-05-13T14:43:45,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-06-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2499,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,irrigated,2006-06-01,2006-06-30,Annual,Harvest,2006-06-30,Annual 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,144.0,301081.0,0.00047827660994881777,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Irrigated (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709446,334967,347600,975,542,crop:quantity,7643,6875,721,7167917,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Irrigated (PS): R01142AA / Sorghum: Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-06-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2500,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2006-04-01,2006-04-30,Walo,Harvest,2006-04-30,Walo 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,172.0,301081.0,0.0005712748396610879,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709450,334968,347601,975,542,crop:quantity,120762,6875,114,7167916,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01142AA / Sorghum: Walo: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2501,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2006-04-01,2006-04-30,Walo,Harvest,2006-04-30,Walo 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,230.0,301081.0,0.0007639140297793617,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710113,334968,347601,975,542,crop:quantity,120762,6875,114,7168022,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01122AA / Maize (Corn): Walo: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2502,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2006-04-01,2006-04-30,Decrue controlee,Harvest,2006-04-30,Decrue controlee 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,50.0,301081.0,0.0001660682673433395,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709448,334968,347601,975,542,crop:quantity,120762,6875,1797,7167918,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01142AA / Sorghum: Decrue controlee: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2503,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2006-04-01,2006-04-30,Decrue controlee,Harvest,2006-04-30,Decrue controlee 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,80.0,301081.0,0.0002657092277493432,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710111,334968,347601,975,542,crop:quantity,120762,6875,1797,7168024,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01122AA / Maize (Corn): Decrue controlee: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2006-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2504,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,surface water,2006-02-01,2006-02-28,Bas-fond,Harvest,2006-02-28,Bas-fond 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1842.0,301081.0,0.0061179549689286275,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Surface water (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709447,334929,347562,975,542,crop:quantity,7634,6875,113,7167913,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Surface water (PS): R01142AA / Sorghum: Bas-fond: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:38,2024-05-13T14:43:38,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2006-02-28,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2505,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,surface water,2006-02-01,2006-02-28,Bas-fond,Harvest,2006-02-28,Bas-fond 2006,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,249.0,301081.0,0.0008270199713698307,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Surface water (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710110,334929,347562,975,542,crop:quantity,7634,6875,113,7168019,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Surface water (PS): R01122AA / Maize (Corn): Bas-fond: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2006-02-28,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2506,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2005-09-01,2005-09-30,Main,Harvest,2005-09-30,Main 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,98.0,290796.0,0.00033700601108681,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710108,334949,347582,975,542,crop:quantity,7642,6875,108,7168021,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01122AA / Maize (Corn): Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2005-09-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2507,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2005-09-01,2005-09-30,Main,Harvest,2005-09-30,Main 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,223.0,290796.0,0.000766860617064884,Millet,MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01182AA,"Millet grain, other",Western Africa,West Africa,35709940,334949,347582,975,542,crop:quantity,7642,6875,108,7167993,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01182AA / Millet: Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:50,2024-05-13T14:43:50,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2005-09-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2508,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2005-09-01,2005-09-30,Main,Harvest,2005-09-30,Main 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1906.0,290796.0,0.006554423031953672,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709444,334949,347582,975,542,crop:quantity,7642,6875,108,7167915,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01142AA / Sorghum: Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:37,2024-05-13T14:43:37,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2005-09-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2509,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,irrigated,2005-06-01,2005-06-30,Annual,Harvest,2005-06-30,Annual 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,11451.0,290796.0,0.0393781207444394,Rice (Paddy),MR,"Brakna, Mauritania (From 01/01/1990): Irrigated (PS)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,35709765,334981,347614,975,542,crop:quantity,7643,6875,721,7167950,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Irrigated (PS): R01132AA / Rice (Paddy): Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:45,2024-05-13T14:43:45,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2005-06-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2510,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2005-04-01,2005-04-30,Walo,Harvest,2005-04-30,Walo 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1121.0,290796.0,0.0038549361064113673,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710109,334914,347547,975,542,crop:quantity,120762,6875,114,7168022,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01122AA / Maize (Corn): Walo: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2005-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2511,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2005-04-01,2005-04-30,Walo,Harvest,2005-04-30,Walo 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,483.0,290796.0,0.001660958197499278,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709445,334914,347547,975,542,crop:quantity,120762,6875,114,7167916,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01142AA / Sorghum: Walo: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:37,2024-05-13T14:43:37,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2005-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2512,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,parastatal recessional,2005-04-01,2005-04-30,Decrue controlee,Harvest,2005-04-30,Decrue controlee 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,200.0,290796.0,0.0006877673695649183,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710107,334914,347547,975,542,crop:quantity,120762,6875,1797,7168024,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Parastatal recessional (PS): R01122AA / Maize (Corn): Decrue controlee: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:29,Ad Hoc,2005-04-30,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2513,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,surface water,2005-02-01,2005-02-28,Bas-fond,Harvest,2005-02-28,Bas-fond 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,845.0,290796.0,0.00290581713641178,Sorghum,MR,"Brakna, Mauritania (From 01/01/1990): Surface water (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709443,334948,347581,975,542,crop:quantity,7634,6875,113,7167913,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Surface water (PS): R01142AA / Sorghum: Bas-fond: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:37,2024-05-13T14:43:37,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2005-02-28,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2514,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,surface water,2005-02-01,2005-02-28,Bas-fond,Harvest,2005-02-28,Bas-fond 2005,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,5985.0,290796.0,0.02058143853423018,Maize (Corn),MR,"Brakna, Mauritania (From 01/01/1990): Surface water (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710106,334948,347581,975,542,crop:quantity,7634,6875,113,7168019,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Surface water (PS): R01122AA / Maize (Corn): Bas-fond: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:55,2024-05-13T14:43:55,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2005-02-28,"SSAIRI/DPCSE/MDRE 2005-15 spreadsheet, Mauritanie"
2515,Mauritania,"Ministry of Rural Development, Mauritania","Official Agricultural Statistics, Mauritania","Brakna, Mauritania",Brakna,MR1990A105,Mauritania,Brakna,,,,,dieri,2004-09-01,2004-09-30,Main,Harvest,2004-09-30,Main 2004,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,68.0,282478.0,0.00024072671146071554,Millet,MR,"Brakna, Mauritania (From 01/01/1990): Dieri (PS)",t,Tonne,R01182AA,"Millet grain, other",Western Africa,West Africa,35709939,334947,347580,975,542,crop:quantity,7642,6875,108,7167993,"Official Agricultural Statistics, Mauritania: Brakna, Mauritania (From 01/01/1990): Dieri (PS): R01182AA / Millet: Main: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:50,2024-05-13T14:43:50,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,2004-09-30,"SSAIRI/DPCSE/MDRE 1999-05 spreadsheet, Mauritania"
