,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name
0,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,202233.0,1057550,0.19122783792728476,Rice (Paddy),GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3079903,54760,60936,1008,562,crop:quantity,7878,6760,91,521349,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01132AA - Rice (Paddy): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:50,2017-11-10T20:35:50,2017-11-10T20:35:50,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
1,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,74410.0,1057550,0.0703607394449435,Cassava,GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3079906,54760,60936,1008,562,crop:quantity,7878,6760,91,521352,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
2,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,54855.0,1057550,0.05186988794856035,Maize (Corn),GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3079902,54760,60936,1008,562,crop:quantity,7878,6760,91,521348,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01122AA - Maize (Corn): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:50,2017-11-10T20:35:50,2017-11-10T20:35:50,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
3,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,48402.0,1057550,0.04576804879201929,Groundnuts (In Shell),GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3079905,54760,60936,1008,562,crop:quantity,7878,6760,91,521351,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:50,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
4,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,27600.0,1057550,0.02609805682946433,Fonio,GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01190AB,"Other Cereal, Fonio",Western Africa,West Africa,3079904,54760,60936,1008,562,crop:quantity,7878,6760,91,521350,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01190AB - Fonio: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:50,2017-11-10T20:35:50,2017-11-10T20:35:50,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
5,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,52967.0,1029644,0.05144205181596746,Maize (Corn),GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3079867,54759,60935,1008,562,crop:quantity,7878,6760,91,521348,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01122AA - Maize (Corn): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:48,2017-11-10T20:35:48,2017-11-10T20:35:48,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
6,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,27698.0,1029644,0.02690055980513653,Fonio,GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01190AB,"Other Cereal, Fonio",Western Africa,West Africa,3079869,54759,60935,1008,562,crop:quantity,7878,6760,91,521350,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01190AB - Fonio: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
7,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,43400.0,1029644,0.04215049084926441,Groundnuts (In Shell),GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3079870,54759,60935,1008,562,crop:quantity,7878,6760,91,521351,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
8,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,74459.0,1029644,0.0723152856715525,Cassava,GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3079871,54759,60935,1008,562,crop:quantity,7878,6760,91,521352,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
9,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Boke, Guinea",Boke,GN1990A101,Guinea,Boke,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,196428.0,1029644,0.19077273309998408,Rice (Paddy),GN,"Boke, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3079868,54759,60935,1008,562,crop:quantity,7878,6760,91,521349,"Dynamique de production, Guinea: Boke, Guinea (From 01/01/1990): R01132AA - Rice (Paddy): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
10,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,38767.0,848442,0.04569198601672242,Groundnuts (In Shell),GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3079910,54760,60936,1008,562,crop:quantity,7879,6761,91,521356,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
11,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,65997.0,848442,0.07778610676982045,Maize (Corn),GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3079907,54760,60936,1008,562,crop:quantity,7879,6761,91,521353,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01122AA - Maize (Corn): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
12,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,71698.0,848442,0.08450548181254582,Cassava,GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3079911,54760,60936,1008,562,crop:quantity,7879,6761,91,521357,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
13,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,196755.0,848442,0.23190153245596046,Rice (Paddy),GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3079908,54760,60936,1008,562,crop:quantity,7879,6761,91,521354,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01132AA - Rice (Paddy): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
14,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,41400.0,848442,0.04879532130658312,Fonio,GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01190AB,"Other Cereal, Fonio",Western Africa,West Africa,3079909,54760,60936,1008,562,crop:quantity,7879,6761,91,521355,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01190AB - Fonio: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
15,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,39828.0,827491,0.04813103707472347,Fonio,GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01190AB,"Other Cereal, Fonio",Western Africa,West Africa,3079874,54759,60935,1008,562,crop:quantity,7879,6761,91,521355,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01190AB - Fonio: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
16,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,191107.0,827491,0.23094752692174295,Rice (Paddy),GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3079873,54759,60935,1008,562,crop:quantity,7879,6761,91,521354,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01132AA - Rice (Paddy): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
17,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,28917.0,827491,0.03494539517650343,Groundnuts (In Shell),GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3079875,54759,60935,1008,562,crop:quantity,7879,6761,91,521356,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
18,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,71746.0,827491,0.08670305779760747,Cassava,GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3079876,54759,60935,1008,562,crop:quantity,7879,6761,91,521357,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
19,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Faranah, Guinea",Faranah,GN1990A103,Guinea,Faranah,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,63262.0,827491,0.07645037831227168,Maize (Corn),GN,"Faranah, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3079872,54759,60935,1008,562,crop:quantity,7879,6761,91,521353,"Dynamique de production, Guinea: Faranah, Guinea (From 01/01/1990): R01122AA - Maize (Corn): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
20,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,56433.0,1417520,0.03981107850330154,Groundnuts (In Shell),GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3079915,54760,60936,1008,562,crop:quantity,7880,6762,91,521361,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
21,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,98846.0,1417520,0.06973164399796829,Maize (Corn),GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3079912,54760,60936,1008,562,crop:quantity,7880,6762,91,521358,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01122AA - Maize (Corn): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
22,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,215206.0,1417520,0.15181866922512557,Rice (Paddy),GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3079913,54760,60936,1008,562,crop:quantity,7880,6762,91,521359,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01132AA - Rice (Paddy): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
23,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,305306.0,1417520,0.21538038264010384,Cassava,GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3079916,54760,60936,1008,562,crop:quantity,7880,6762,91,521362,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
24,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2009-12-01,2009-12-31,Main harvest,Harvest,2009-09-01,Main harvest 2009,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,27600.0,1417520,0.019470624753089902,Fonio,GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01190AB,"Other Cereal, Fonio",Western Africa,West Africa,3079914,54760,60936,1008,562,crop:quantity,7880,6762,91,521360,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01190AB - Fonio: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:51,2017-11-10T20:35:51,2017-11-10T20:35:51,Published,2018-09-05T17:44:47,Ad Hoc,2009-12-31,"Annuaire Statistique 2014, Guinea"
25,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,25305.0,1382154,0.01830837952934333,Fonio,GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01190AB,"Other Cereal, Fonio",Western Africa,West Africa,3079879,54759,60935,1008,562,crop:quantity,7880,6762,91,521360,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01190AB - Fonio: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
26,Guinea,"L'Agence Nationale des Statistiques Agricoles et Alimentaires, Guinea","Dynamique de production, Guinea","Kankan, Guinea",Kankan,GN1990A104,Guinea,Kankan,,,,,,2008-12-01,2008-12-31,Main harvest,Harvest,2008-09-01,Main harvest 2008,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,305509.0,1382154,0.2210383213447995,Cassava,GN,"Kankan, Guinea (01/01/1990 - 12/31/2013)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3079881,54759,60935,1008,562,crop:quantity,7880,6762,91,521362,"Dynamique de production, Guinea: Kankan, Guinea (From 01/01/1990): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-10T20:35:49,2017-11-10T20:35:49,2017-11-10T20:35:49,Published,2018-09-05T17:44:48,Ad Hoc,2008-12-31,"Annuaire Statistique 2014, Guinea"
